iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,1000000.0,-5168.879586195366,1576.992578249542,1576992578.249542,1576987409.3699558,162280120.8469368,0,996
1,1000000.0,-0.8208465194956841,0.0,0.0,-0.8208465194956841,95.61148756182024,1000,0
2,1000000.0,-275.06754313301894,0.0,0.0,-275.06754313301894,95.61148756182024,1000,0
3,1000000.0,-549.3142397465424,0.0,0.0,-549.3142397465424,95.61148756182024,1000,0
4,1000000.0,-823.5609363600656,0.0,0.0,-823.5609363600656,95.61148756182024,712,0
5,1000000.0,-1097.8076329735889,0.0,0.0,-1097.8076329735889,95.61148756182024,360,0
6,1000000.0,-1372.0543295871125,0.005283877251675946,5283.877251675946,3911.822922088834,86367.47998296762,144,16
7,1000000.0,-640.6245231108581,0.0,0.0,-640.6245231108581,95.61148756182024,708,0
8,1000000.0,-914.8712197243815,0.026268338797454136,26268.338797454137,25353.467577729756,200663.18382748132,568,40
9,1000000.0,-327.3992758612838,0.0,0.0,-327.3992758612838,95.61148756182024,920,0
10,1000000.0,-601.6459724748071,0.0,0.0,-601.6459724748071,95.61148756182024,828,0
11,1000000.0,-875.8926690883304,0.0,0.0,-875.8926690883304,95.61148756182024,684,0
12,1000000.0,-1150.1393657018539,0.0,0.0,-1150.1393657018539,95.61148756182024,444,0
13,1000000.0,-1424.3860623153769,0.008594996649383754,8594.996649383755,7170.610587068378,124738.59291736611,204,24
14,1000000.0,-912.8913482210115,0.0,0.0,-912.8913482210115,95.61148756182024,472,0
15,1000000.0,-1187.138044834535,0.5132431848379851,513243.18483798514,512056.0467931506,1309263.2839146324,364,64
16,1000000.0,-212.760448162339,0.0,0.0,-212.760448162339,95.61148756182024,996,0
17,1000000.0,-486.6543216958735,0.0,0.0,-486.6543216958735,95.61148756182024,940,0
18,1000000.0,-756.976935176135,0.0,0.0,-756.976935176135,95.61148756182024,768,0
19,1000000.0,-1027.2995486563962,0.0,0.0,-1027.2995486563962,95.61148756182024,504,0
20,1000000.0,-1297.6221621366572,0.09022025016051274,90220.25016051275,88922.62799837609,583611.2417390231,228,16
21,1000000.0,-1058.0490242951118,0.0,0.0,-1058.0490242951118,95.61148756182024,500,0
22,1000000.0,-1328.3716377753733,1.3462620426567171,1346262.0426567171,1344933.6710189418,2384482.250125644,332,88
23,1000000.0,-320.25708789544547,0.0,0.0,-320.25708789544547,95.61148756182024,1000,0
24,1000000.0,-592.5417429423378,0.0,0.0,-592.5417429423378,95.61148756182024,856,0
25,1000000.0,-864.8263979892299,0.05046463219315872,50464.63219315872,49599.805795169494,285691.80562341935,568,16
26,1000000.0,-515.370148385105,0.0,0.0,-515.370148385105,95.61148756182024,912,0
27,1000000.0,-787.6548034319974,0.0,0.0,-787.6548034319974,95.61148756182024,676,0
28,1000000.0,-1059.9394584788897,0.00624042147258944,6240.42147258944,5180.48201411055,97118.58032730912,460,16
29,1000000.0,-864.4526928537708,0.05268145448914088,52681.45448914088,51817.001796287106,443503.40136187285,588,12
30,1000000.0,-1051.9064364996916,0.0,0.0,-1051.9064364996916,95.61148756182024,512,0
31,1000000.0,-1322.2290499799533,0.529860559548632,529860.559548632,528538.3304986521,1270826.567506788,368,56
32,1000000.0,-588.0761198472202,0.0,0.0,-588.0761198472202,95.61148756182024,768,0
33,1000000.0,-860.3607748941123,0.0,0.0,-860.3607748941123,95.61148756182024,628,0
34,1000000.0,-1132.6454299410047,0.0,0.0,-1132.6454299410047,95.61148756182024,480,0
35,1000000.0,-1404.9300849878969,0.7145853312172538,714585.3312172538,713180.4011322659,1567956.3775575117,304,76
36,1000000.0,-205.527451008844,0.0,0.0,-205.527451008844,95.61148756182024,968,0
37,1000000.0,-477.8121060557364,0.0,0.0,-477.8121060557364,95.61148756182024,900,0
38,1000000.0,-750.0967611026286,3.850572305749869e-06,3.8505723057498686,-746.2461887968788,2555.864299876472,792,4
39,1000000.0,-950.0284553294812,0.0,0.0,-950.0284553294812,95.61148756182024,600,0
