iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,100.0,-5168.879586195366,1576.992578249542,157699.2578249542,152530.37823875883,16172.549735101338,0,996
1,100.0,-367.79592915248776,0.0,0.0,-367.79592915248776,95.61148756182024,868,0
2,100.0,-639.5848482348135,0.0,0.0,-639.5848482348135,95.61148756182024,812,0
3,100.0,-907.8865485247546,0.0,0.0,-907.8865485247546,95.61148756182024,676,0
4,100.0,-1174.285078871754,0.0,0.0,-1174.285078871754,95.61148756182024,496,0
5,100.0,-1436.201414859327,0.0,0.0,-1436.201414859327,95.61148756182024,260,0
6,100.0,-1696.8903655896054,0.07671222895110283,7.671222895110283,-1689.219142694495,81.80791955654942,116,56
7,100.0,-1894.2623676665116,0.5794477775461717,57.94477775461717,-1836.3175899118944,117.31948497768711,64,112
8,100.0,-1886.6031106809978,0.07522314334382062,7.522314334382061,-1879.0807963466157,97.64414771531207,56,24
9,100.0,-2106.351869381863,0.6425512273078908,64.25512273078908,-2042.0967466510738,122.71992189271998,36,136
10,100.0,-2110.0034822381604,0.008074456716438607,0.8074456716438607,-2109.1960365665163,89.53396688176835,40,44
11,100.0,-2340.6424876635,2.540600032154547,254.06000321545469,-2086.5824844480453,332.2126268657072,8,232
12,100.0,-1947.8025615146626,0.0,0.0,-1947.8025615146626,95.61148756182024,112,0
13,100.0,-2195.4212930050144,0.04068717970484151,4.068717970484151,-2191.35257503453,87.44466382761088,44,44
14,100.0,-2406.5056966781503,0.8462471195267395,84.62471195267395,-2321.8809847254765,176.49437786212448,20,176
15,100.0,-2364.776912183495,0.13928478562200414,13.928478562200414,-2350.8484336212946,86.62534900554928,32,68
16,100.0,-2515.5442918734666,0.45484762532044154,45.48476253204415,-2470.0595293414226,116.20244298846737,4,168
17,100.0,-2534.9750575834305,0.30081752817192087,30.081752817192086,-2504.8933047662385,113.20739020781204,0,128
18,100.0,-2618.948093664615,1.0554595242630551,105.54595242630552,-2513.4021412383095,197.91919143100398,0,176
19,100.0,-2561.284213068426,0.3204993610184226,32.049936101842256,-2529.234276966584,136.9326584911441,20,132
20,100.0,-2656.1232476159007,0.642202937232437,64.2202937232437,-2591.902953892657,136.90145357941304,0,168
21,100.0,-2646.361787021674,0.31496990064693103,31.496990064693104,-2614.864796956981,126.04799399139701,12,144
22,100.0,-2728.32141421789,0.9115652764262552,91.15652764262552,-2637.1648865752645,171.31170547467318,0,192
23,100.0,-2687.583682891456,0.2962372084698941,29.62372084698941,-2657.959962044467,124.01654473315195,16,136
24,100.0,-2770.4808424907837,0.9100703834162034,91.00703834162034,-2679.4738041491632,166.87110143462277,0,184
25,100.0,-2731.1132947500278,0.27894900720748517,27.894900720748517,-2703.2183940292794,115.92301586814159,16,144
26,100.0,-2820.0108720300664,0.9509288969687301,95.092889696873,-2724.9179823331933,168.5355435528118,0,196
27,100.0,-2771.3071442102496,0.30737142107559595,30.737142107559595,-2740.57000210269,118.11503699899528,16,152
28,100.0,-2845.890066230079,1.0691995227667264,106.91995227667263,-2738.9701139534063,187.3115924520405,0,192
29,100.0,-2771.841256926027,0.31185136911465855,31.185136911465854,-2740.6561200145616,113.43351028027848,16,144
30,100.0,-2832.237997363693,0.6311632580059329,63.11632580059329,-2769.1216715631,128.7919831001029,0,144
31,100.0,-2832.849205756247,0.4367930461908331,43.67930461908331,-2789.169901137164,127.22622194478049,0,200
32,100.0,-2843.855216047325,0.4524844240093007,45.248442400930074,-2798.606773646395,109.61574921431878,0,160
33,100.0,-2864.5554201714276,0.48145425886137405,48.1454258861374,-2816.4099942852904,124.5392420827005,0,192
34,100.0,-2870.682918588406,0.44585860044412867,44.58586004441287,-2826.097058543993,109.43357799742496,0,160
35,100.0,-2891.6977254610183,0.583810051998736,58.381005199873606,-2833.316720261145,137.72940658781388,0,236
36,100.0,-2863.901616693495,0.3271481834991502,32.71481834991502,-2831.18679834358,93.04857769543595,0,152
37,100.0,-2904.0351991082975,0.5945566089342794,59.45566089342794,-2844.5795382148694,132.95208888475133,0,228
38,100.0,-2879.0178671399017,0.34384339823890675,34.38433982389068,-2844.633527316011,97.10346103670884,0,152
39,100.0,-2912.827057755419,0.6260280016202571,62.60280016202571,-2850.2242575933933,140.77904683425754,0,244
40,100.0,-2876.1920474457274,0.29626134520958447,29.62613452095845,-2846.565912924769,90.79887916357922,0,144
