iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
21,1.0,2726.9779193662084,374.50606762334877,374.50606762334877,3101.4839869895573,277.3961582396758,0,700
22,1.0,2712.908884189629,360.7375177235478,360.7375177235478,3073.6464019131768,276.9972870009635,0,700
23,1.0,2700.3918953966927,347.46975183190654,347.46975183190654,3047.8616472285994,276.06542234409835,0,692
24,1.0,2688.961778499287,335.0802361736787,335.0802361736787,3024.0420146729657,275.1663991385258,0,680
25,1.0,2679.0422728199915,323.4694671917545,323.4694671917545,3002.511740011746,273.72235624144946,0,664
26,1.0,2669.7386807391676,312.8263037614596,312.8263037614596,2982.5649845006274,273.0399863369457,0,648
27,1.0,2660.597618006239,302.6069504600298,302.6069504600298,2963.204568466269,271.08855654447086,0,616
28,1.0,2652.3323548444105,293.3837294240988,293.3837294240988,2945.7160842685093,270.39498952628713,0,600
29,1.0,2644.2306233164027,284.36933790172924,284.36933790172924,2928.5999612181317,269.9687004493738,0,592
30,1.0,2636.320057875603,275.7666223405823,275.7666223405823,2912.0866802161854,268.5942760411281,0,572
31,1.0,2629.1579116990606,268.25972159796584,268.25972159796584,2897.4176332970264,267.2739605717245,0,544
32,1.0,2622.0113445233555,261.06402611517615,261.06402611517615,2883.0753706385317,267.2739605717245,0,544
33,1.0,2615.3413210760837,253.9407328846742,253.9407328846742,2869.282053960758,266.01267428356095,0,528
34,1.0,2609.689313118318,247.7672997066319,247.7672997066319,2857.45661282495,265.8344572469889,0,528
35,1.0,2604.103525343654,241.94232110306103,241.94232110306103,2846.045846446715,264.8433725755505,0,504
36,1.0,2598.126075787165,236.77104853388715,236.77104853388715,2834.897124321052,264.52444461427183,0,496
37,1.0,2592.2131543403398,231.6872231513957,231.6872231513957,2823.9003774917355,264.55075865415307,0,496
38,1.0,2586.6534861552273,226.35840436225837,226.35840436225837,2813.0118905174854,263.43519344795277,0,472
39,1.0,2580.5349848723745,221.9277138789631,221.9277138789631,2802.4626987513375,263.5046635389306,0,472
40,1.0,2575.022865505696,217.0296039336841,217.0296039336841,2792.05246943938,263.0944110063897,0,464
41,1.0,2569.012798402562,212.86328888810874,212.86328888810874,2781.876087290671,262.8575340394442,0,456
42,1.0,2563.8737934545006,208.1625904877876,208.1625904877876,2772.036383942288,261.9546768505641,0,440
43,1.0,2557.3782242711013,205.05905007838055,205.05905007838055,2762.437274349482,261.7784919001091,0,432
44,1.0,2552.1211520848888,200.80852771982305,200.80852771982305,2752.9296798047117,260.9366540052541,0,416
45,1.0,2546.455782881835,197.24587969178776,197.24587969178776,2743.701662573623,260.78037163892236,0,412
46,1.0,2541.2252234127873,193.54665529332516,193.54665529332516,2734.7718787061126,260.40448317448795,0,404
47,1.0,2534.9676255821573,191.0396897673636,191.0396897673636,2726.007315349521,260.0494470015634,4,396
48,1.0,2529.7410302025037,187.56899291703164,187.56899291703164,2717.3100231195353,259.65485628860836,4,388
49,1.0,2524.5457679447545,184.39115212700233,184.39115212700233,2708.936920071757,259.29473862620233,4,380
50,1.0,2518.892110378295,181.84560637474885,181.84560637474885,2700.737716753044,259.4187344133371,4,380
51,1.0,2513.982681233283,178.5845658099489,178.5845658099489,2692.567247043232,258.9646601686278,4,372
52,1.0,2508.299265150364,176.12916583263635,176.12916583263635,2684.4284309830005,258.16148333389515,4,348
53,1.0,2503.4502463620624,173.38216723190448,173.38216723190448,2676.832413593967,258.05216035658253,4,348
54,1.0,2497.8022455553546,171.59083127732032,171.59083127732032,2669.393076832675,257.9624837513953,4,340
55,1.0,2493.1738395573357,168.81535550252426,168.81535550252426,2661.98919505986,257.7427396865653,4,340
56,1.0,2487.9272427969395,167.2452981080977,167.2452981080977,2655.1725409050373,257.57586608623666,4,332
57,1.0,2483.693757399681,164.66620025094323,164.66620025094323,2648.3599576506244,257.3475691720067,4,332
58,1.0,2478.5296349080745,163.10961640676604,163.10961640676604,2641.6392513148407,257.57586608623666,4,332
59,1.0,2474.2985323467074,160.53051854961157,160.53051854961157,2634.829050896319,257.4229408174121,4,332
60,1.0,2469.3814906902862,159.33090197170418,159.33090197170418,2628.7123926619906,257.57586608623666,4,332
61,1.0,2465.501681449714,156.8745912770305,156.8745912770305,2622.3762727267444,257.2223955559278,12,332
62,1.0,2462.462205487899,154.79869749693145,154.79869749693145,2617.2609029848304,257.1405713987175,12,332
63,1.0,2458.6238575146226,153.7115439307296,153.7115439307296,2612.335401445352,257.01425631291454,12,324
64,1.0,2455.700057353645,151.58667719399838,151.58667719399838,2607.2867345476434,256.4259491676676,12,316
65,1.0,2452.1698464244396,150.3720415218765,150.3720415218765,2602.541887946316,256.64284915985826,12,316
66,1.0,2449.432170598695,148.37234446122304,148.37234446122304,2597.804515059918,256.51869933486523,12,316
67,1.0,2445.530226452571,147.66889295941078,147.66889295941078,2593.1991194119814,256.64284915985826,12,316
68,1.0,2442.4958236912644,145.66919589875732,145.66919589875732,2588.1650195900215,256.5132363646161,12,316
69,1.0,2439.5079181599995,144.02852770672266,144.02852770672266,2583.5364458667223,256.4969569374599,12,316
70,1.0,2436.3640297580205,142.75726630366754,142.75726630366754,2579.121296061688,256.2812149359662,12,308
71,1.0,2433.9654880570697,140.88854045765356,140.88854045765356,2574.8540285147233,256.0666675655695,12,308
72,1.0,2430.4555384820187,140.00784933667973,140.00784933667973,2570.4633878186983,256.2812149359662,12,308
73,1.0,2427.857874344487,138.13912349066578,138.13912349066578,2565.996997835153,256.0808433052927,12,308
74,1.0,2424.606326701567,137.09814861375258,137.09814861375258,2561.7044753153195,256.2812149359662,12,308
75,1.0,2422.057415160992,135.23280592179924,135.23280592179924,2557.2902210827915,255.98267118476542,12,304
76,1.0,2418.6869815222753,134.83758252484822,134.83758252484822,2553.5245640471235,256.10608715683003,12,304
77,1.0,2416.259858028274,133.06259373029877,133.06259373029877,2549.3224517585727,256.10608715683003,12,304
78,1.0,2414.2242998097236,131.31376881893604,131.31376881893604,2545.5380686286594,255.94850467368775,12,304
79,1.0,2411.6189446564604,130.12543516343305,130.12543516343305,2541.7443798198933,255.99431428305192,12,304
80,1.0,2409.236862775564,128.81813059389654,128.81813059389654,2538.0549933694606,255.82124111753933,16,304
81,1.0,2406.738603557671,127.74082535439877,127.74082535439877,2534.4794289120696,255.9716486308225,16,304
82,1.0,2404.9116573573974,126.1066145589793,126.1066145589793,2531.0182719163768,255.55935143460485,24,304
83,1.0,2402.2077157957888,125.78139260992387,125.78139260992387,2527.9891084057126,255.7444289995216,24,304
84,1.0,2400.375388481546,124.34784268378027,124.34784268378027,2524.723231165326,255.7444289995216,24,304
85,1.0,2398.9589849147314,122.94292332298824,122.94292332298824,2521.90190823772,255.55935143460485,24,304
86,1.0,2396.3882425115926,122.7033491440376,122.7033491440376,2519.09159165563,255.7444289995216,24,304
87,1.0,2394.6299637951515,121.29842978324558,121.29842978324558,2515.928393578397,255.66437316434656,24,304
88,1.0,2392.8515977737006,120.0812038506348,120.0812038506348,2512.9328016243353,255.53744634925948,24,304
89,1.0,2390.8169152400624,119.42862933686658,119.42862933686658,2510.2455445769288,255.89121348512685,24,304
90,1.0,2389.4023063323934,117.91367304233799,117.91367304233799,2507.3159793747313,255.57772901611168,24,304
91,1.0,2387.2465046345674,117.55446812579271,117.55446812579271,2504.8009727603603,255.6176190067354,24,296
92,1.0,2385.963243185894,116.17369755001701,116.17369755001701,2502.136940735911,255.3409738674401,24,296
93,1.0,2384.4403064024964,115.2645998101662,115.2645998101662,2499.7049062126625,255.2840784528245,24,296
94,1.0,2382.6456321369355,114.77510445355342,114.77510445355342,2497.420736590489,255.47068853917713,24,296
95,1.0,2381.4492171998677,113.53516414636451,113.53516414636451,2494.984381346232,255.31432769439405,24,296
96,1.0,2379.7484689468247,112.85488468892831,112.85488468892831,2492.603353635753,255.54704946539883,24,296
97,1.0,2378.587095122383,111.77940858411998,111.77940858411998,2490.366503706503,255.03006941063794,24,288
98,1.0,2376.6857891000227,111.61892198339967,111.61892198339967,2488.3047110834223,255.22300181378623,24,288
99,1.0,2375.351998536513,110.54273058984259,110.54273058984259,2485.8947291263553,255.1432322714325,24,288
100,1.0,2374.193707049346,109.65035509662897,109.65035509662897,2483.844062145975,255.04289705231793,24,288
