iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
43,100.0,4384.908666234497,880.8228236145476,88082.28236145475,92467.19102768924,8495.492829013294,0,1260
44,100.0,2883.698939496142,147.3371835795965,14733.718357959651,17617.417297455795,3209.968525325716,380,0
45,100.0,4469.8589140342465,953.4173135337151,95341.7313533715,99811.59026740576,8687.600747300163,0,1316
46,100.0,2879.595030513078,148.22785551688065,14822.785551688065,17702.38058220114,3209.968525325716,380,0
47,100.0,4462.697704203405,952.0596082278399,95205.96082278399,99668.65852698739,8611.657348098133,0,1284
48,100.0,2879.940373420289,146.19376462040645,14619.376462040645,17499.316835460933,3104.0740539367375,364,0
49,100.0,4392.603926384515,882.7231324509496,88272.31324509496,92664.91717147948,8519.894442859997,0,1272
50,100.0,2878.0817502892187,147.28336112475006,14728.336112475006,17606.417862764225,3104.0740539367375,364,0
51,100.0,4385.658041796899,881.6415964672542,88164.15964672543,92549.81768852232,8495.492829013294,0,1260
52,100.0,2883.1917057954097,146.47224167420822,14647.224167420822,17530.415873216232,3209.968525325716,380,0
53,100.0,4470.826954960385,954.5601277183625,95456.01277183625,99926.83972679664,8712.481247086806,0,1324
54,100.0,2878.644108693985,147.47457662294488,14747.457662294488,17626.101770988473,3209.968525325716,380,0
55,100.0,4463.111082602737,952.7601855522491,95276.01855522492,99739.12963782766,8612.164207361175,0,1284
56,100.0,2879.760147353775,145.60734015572535,14560.734015572536,17440.494162926312,3104.0740539367375,364,0
57,100.0,4392.883471358591,883.3764786711749,88337.6478671175,92730.5313384761,8519.894442859997,0,1272
58,100.0,2877.2902416021134,146.60180458521256,14660.180458521256,17537.47070012337,3156.129247814583,372,0
59,100.0,4424.399987502298,919.010593362558,91901.0593362558,96325.4593237581,8496.63829915671,0,1260
60,100.0,2879.611999481944,145.1455658092029,14514.55658092029,17394.168580402235,3104.0740539367375,364,0
