iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
31,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
32,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
33,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
34,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
35,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
36,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
37,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
38,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
39,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
40,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
41,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
42,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
43,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
44,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
45,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
46,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
47,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
48,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
49,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
50,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
51,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
52,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
53,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
54,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
55,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
56,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
57,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
58,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
59,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
60,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
61,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
62,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
63,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
64,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
65,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
66,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
67,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
68,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
69,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
70,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
71,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
72,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
73,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
74,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
75,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
76,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
77,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
78,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
79,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
80,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
81,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
82,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
83,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
84,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
85,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
86,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
87,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
88,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
89,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
90,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
91,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
92,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
93,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
94,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
95,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
96,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
97,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
98,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
99,1000000.0,4318.659057747105,969.9999999999999,969999999.9999999,970004318.6590576,95611506.91754134,1000,0
100,1000000.0,31665.847091333562,22125.48638897693,22125486388.97693,22125518054.82402,229424254.33986658,0,5492
