iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
22,1.0,975.8580004061641,1.6371693434418852,1.6371693434418852,977.495169749606,263.87421522288395,32,276
23,1.0,909.2490994375513,2.467115784009711,2.467115784009711,911.716215221561,263.68595711905215,40,252
24,1.0,844.6927507807004,3.61109661921532,3.61109661921532,848.3038473999158,263.44883915751836,48,224
25,1.0,784.7221469469116,4.99310948421994,4.99310948421994,789.7152564311316,263.1701460152303,60,200
26,1.0,732.4677674216905,6.608093366867628,6.608093366867628,739.0758607885581,262.8394402853096,80,176
27,1.0,682.2906721606735,8.672928984210195,8.672928984210195,690.9636011448837,262.4367224431993,92,168
28,1.0,635.2999685726861,11.05443029736007,11.05443029736007,646.3543988700462,262.01470998053577,108,160
29,1.0,592.7830218075437,13.561239888930357,13.561239888930357,606.3442616964741,261.6313105217399,108,140
30,1.0,553.5951829265026,16.176884766235762,16.176884766235762,569.7720676927383,261.2829854584912,116,108
31,1.0,520.3775564481974,18.781748158007733,18.781748158007733,539.1593046062052,260.9062654343325,136,84
32,1.0,490.5833969876023,21.412484474658232,21.412484474658232,511.99588146226057,260.54814202899746,144,84
33,1.0,461.18985857940163,24.335447450975646,24.335447450975646,485.5253060303773,260.1898935942895,156,68
34,1.0,433.24363856564514,27.401000155807534,27.401000155807534,460.6446387214527,259.8062842730614,180,52
35,1.0,407.1166442473448,30.59593736289556,30.59593736289556,437.71258161024036,259.38382877322306,192,24
36,1.0,384.0198769054241,33.73444175036991,33.73444175036991,417.754318655794,258.97351804035543,216,24
37,1.0,363.8905981003659,36.800742505271,36.800742505271,400.69134060563687,258.5748178382885,232,0
38,1.0,345.42094823967733,39.87871878994845,39.87871878994845,385.29966702962577,258.19502015792864,232,0
39,1.0,328.616389469705,42.978810791647845,42.978810791647845,371.59520026135283,257.83752723081614,240,0
40,1.0,315.3786339679771,45.83241784168679,45.83241784168679,361.2110518096639,257.5160309631905,248,0
41,1.0,305.7941229599146,48.371135576728754,48.371135576728754,354.16525853664336,257.2519707801829,248,0
42,1.0,297.0960520907235,50.84347574747326,50.84347574747326,347.9395278381968,257.0120748512898,256,0
43,1.0,288.63888865833695,53.36373864678821,53.36373864678821,342.00262730512515,256.7648120032927,264,0
44,1.0,281.08481314478115,55.766518111932164,55.766518111932164,336.8513312567133,256.54149033242703,264,0
45,1.0,274.0743796591951,58.11403734302996,58.11403734302996,332.18841700222504,256.3326413163516,268,0
46,1.0,267.23515371512804,60.485353571764335,60.485353571764335,327.72050728689237,256.1289125707886,268,0
47,1.0,260.56507060204694,62.87284047062798,62.87284047062798,323.4379110726749,255.9308558037197,276,0
48,1.0,254.06017856211042,65.27462495540435,65.27462495540435,319.3348035175148,255.72335579570898,296,0
49,1.0,247.86889321524075,67.6239205976453,67.6239205976453,315.492813812886,255.51881463338802,304,0
50,1.0,241.87043124391016,69.96780372806055,69.96780372806055,311.8382349719707,255.31973716755115,312,0
51,1.0,236.0475189005065,72.30866375199781,72.30866375199781,308.35618265250434,255.12320691158052,320,0
52,1.0,230.53172478671425,74.54600451688405,74.54600451688405,305.0777293035983,254.93149975869605,328,0
53,1.0,225.31231099354576,76.68463997948021,76.68463997948021,301.99695097302595,254.7443252329574,336,0
54,1.0,220.24381990168732,78.82012902186617,78.82012902186617,299.0639489235535,254.5560426458109,344,0
55,1.0,215.3350227533329,80.94417049075773,80.94417049075773,296.2791932440906,254.37448874719544,344,0
56,1.0,210.5827430222693,83.05123658669835,83.05123658669835,293.63397960896765,254.19570779639722,352,0
57,1.0,205.98374460586092,85.13802084666513,85.13802084666513,291.12176545252606,254.02088054863808,364,0
58,1.0,201.53584582266612,87.20270691266136,87.20270691266136,288.73855273532746,253.84843627999734,364,0
59,1.0,197.24014010719125,89.23862116484712,89.23862116484712,286.47876127203835,253.68102667743392,372,0
60,1.0,193.09442893338903,91.24159612252805,91.24159612252805,284.33602505591705,253.51955965240202,372,0
61,1.0,189.0947717590566,93.20803652649737,93.20803652649737,282.30280828555397,253.36284078924666,376,0
62,1.0,185.23710227309755,95.1362068272963,95.1362068272963,280.37330910039384,253.21269120703712,376,0
