iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,100.0,1005.3163929731908,0.0,0.0,1005.3163929731908,32.586296058629905,0,996
1,100.0,994.703759450664,0.0,0.0,994.703759450664,32.586296058629905,0,988
2,100.0,984.0911259281377,0.0,0.0,984.0911259281377,32.586296058629905,0,980
3,100.0,973.478492405611,0.0,0.0,973.478492405611,32.586296058629905,0,948
4,100.0,962.8658588830845,0.0,0.0,962.8658588830845,32.586296058629905,0,940
5,100.0,952.253225360558,0.0,0.0,952.253225360558,32.586296058629905,0,932
6,100.0,941.6405918380315,0.0,0.0,941.6405918380315,32.586296058629905,0,932
7,100.0,931.0279583155047,0.0,0.0,931.0279583155047,32.586296058629905,0,924
8,100.0,920.4153247929785,0.0,0.0,920.4153247929785,32.586296058629905,0,920
9,100.0,909.8026912704518,0.0,0.0,909.8026912704518,32.586296058629905,0,920
10,100.0,899.1900577479252,0.0,0.0,899.1900577479252,32.586296058629905,0,920
11,100.0,888.5774242253988,0.0,0.0,888.5774242253988,32.586296058629905,0,920
12,100.0,877.964790702872,0.0,0.0,877.964790702872,32.586296058629905,0,920
13,100.0,867.3521571803456,0.0,0.0,867.3521571803456,32.586296058629905,0,908
14,100.0,856.7395236578191,0.0,0.0,856.7395236578191,32.586296058629905,0,900
15,100.0,846.1268901352926,0.0,0.0,846.1268901352926,32.586296058629905,0,888
16,100.0,835.5142566127661,0.0,0.0,835.5142566127661,32.586296058629905,0,880
17,100.0,824.9016230902395,0.0,0.0,824.9016230902395,32.586296058629905,0,876
18,100.0,814.288989567713,0.0,0.0,814.288989567713,32.586296058629905,0,876
19,100.0,803.6763560451864,0.0,0.0,803.6763560451864,32.586296058629905,0,856
20,100.0,793.0637225226598,0.0,0.0,793.0637225226598,32.586296058629905,0,848
21,100.0,782.4510890001333,0.0,0.0,782.4510890001333,32.586296058629905,0,840
22,100.0,771.8384554776068,0.0,0.0,771.8384554776068,32.586296058629905,0,824
23,100.0,761.2258219550802,0.0,0.0,761.2258219550802,32.586296058629905,0,816
24,100.0,750.6131884325537,6.250678759997509e-06,0.0006250678759997509,750.6138135004296,32.52593731963343,4,804
25,100.0,740.0171269061132,0.0012353157449497773,0.12353157449497773,740.1406584806082,31.81022580088909,4,788
26,100.0,729.6374649139,0.0037609393433643023,0.37609393433643024,730.0135588482364,31.337577189665332,4,772
27,100.0,719.4313625416551,0.006775943308429621,0.6775943308429621,720.108956872498,31.026824160154806,4,772
28,100.0,709.36459695946,0.0098268574075404,0.98268574075404,710.347282700214,30.823045846699504,4,772
29,100.0,699.4097684805594,0.0126745425978777,1.2674542597877698,700.6772227403471,30.6895523954203,4,764
30,100.0,689.5451913132126,0.015204368872845014,1.5204368872845015,691.0656282004971,30.602170679702596,4,748
31,100.0,679.7544207224571,0.01736498770406478,1.736498770406478,681.4909194928636,30.545214114214794,4,732
32,100.0,670.0266697340072,0.019120420235907477,1.9120420235907476,671.938711757598,30.50876220195956,4,716
33,100.0,660.3573101088243,0.020416974860326082,2.041697486032608,662.3990075948569,30.486738850509575,4,692
34,100.0,650.7409185706235,0.02123958419157792,2.123958419157792,652.8648769897814,30.474722730571848,4,684
35,100.0,641.1582633312064,0.021745798345507626,2.1745798345507628,643.3328431657571,30.46803732728825,4,684
36,100.0,631.5961733564098,0.022054021102181413,2.205402110218141,633.801575466628,30.464221507125703,4,660
