iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,1000000.0,1005.3163929731908,0.0,0.0,1005.3163929731908,32.58629605862991,0,996
1,1000000.0,994.7037594506642,0.0,0.0,994.7037594506642,32.58629605862991,0,988
2,1000000.0,984.0911259281377,0.0,0.0,984.0911259281377,32.58629605862991,0,980
3,1000000.0,973.478492405611,0.0,0.0,973.478492405611,32.58629605862991,0,948
4,1000000.0,962.8658588830845,0.0,0.0,962.8658588830845,32.58629605862991,0,940
5,1000000.0,952.253225360558,0.0,0.0,952.253225360558,32.58629605862991,0,932
6,1000000.0,941.6405918380316,0.0,0.0,941.6405918380316,32.58629605862991,0,932
7,1000000.0,931.0279583155047,0.0,0.0,931.0279583155047,32.58629605862991,0,924
8,1000000.0,920.4153247929783,0.0,0.0,920.4153247929783,32.58629605862991,0,920
9,1000000.0,909.8026912704516,0.0,0.0,909.8026912704516,32.58629605862991,0,920
10,1000000.0,899.1900577479253,0.0,0.0,899.1900577479253,32.58629605862991,0,920
11,1000000.0,888.5774242253988,0.0,0.0,888.5774242253988,32.58629605862991,0,920
12,1000000.0,877.964790702872,0.0,0.0,877.964790702872,32.58629605862991,0,920
13,1000000.0,867.3521571803456,0.0,0.0,867.3521571803456,32.58629605862991,0,908
14,1000000.0,856.7395236578191,0.0,0.0,856.7395236578191,32.58629605862991,0,900
15,1000000.0,846.1268901352925,0.0,0.0,846.1268901352925,32.58629605862991,0,888
16,1000000.0,835.5142566127661,0.0,0.0,835.5142566127661,32.58629605862991,0,880
17,1000000.0,824.9016230902395,0.0,0.0,824.9016230902395,32.58629605862991,0,876
18,1000000.0,814.2889895677129,0.0,0.0,814.2889895677129,32.58629605862991,0,876
19,1000000.0,803.6763560451864,0.0,0.0,803.6763560451864,32.58629605862991,0,856
20,1000000.0,793.0637225226599,0.0,0.0,793.0637225226599,32.58629605862991,0,848
21,1000000.0,782.4510890001332,0.0,0.0,782.4510890001332,32.58629605862991,0,840
22,1000000.0,771.8384554776067,0.0,0.0,771.8384554776067,32.58629605862991,0,824
23,1000000.0,761.2258219550802,0.0,0.0,761.2258219550802,32.58629605862991,0,816
24,1000000.0,750.6131884325537,6.250678759997509e-06,6.250678759997509,756.8638671925512,1683.4688423753416,4,804
25,1000000.0,1088.631526837335,0.0,0.0,1088.631526837335,32.58629605862991,0,1884
26,1000000.0,1074.3318781074636,0.0,0.0,1074.3318781074636,32.58629605862991,0,1868
27,1000000.0,1060.0322293775923,0.0,0.0,1060.0322293775923,32.58629605862991,0,1852
28,1000000.0,1045.732580647721,0.0,0.0,1045.732580647721,32.58629605862991,0,1844
29,1000000.0,1031.43293191785,0.0,0.0,1031.43293191785,32.58629605862991,0,1836
30,1000000.0,1017.1332831879788,0.0,0.0,1017.1332831879788,32.58629605862991,0,1828
