iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,1000.0,1005.3163929731908,0.0,0.0,1005.3163929731908,32.586296058629905,0,996
1,1000.0,994.703759450664,0.0,0.0,994.703759450664,32.586296058629905,0,988
2,1000.0,984.0911259281377,0.0,0.0,984.0911259281377,32.586296058629905,0,980
3,1000.0,973.478492405611,0.0,0.0,973.478492405611,32.586296058629905,0,948
4,1000.0,962.8658588830845,0.0,0.0,962.8658588830845,32.586296058629905,0,940
5,1000.0,952.253225360558,0.0,0.0,952.253225360558,32.586296058629905,0,932
6,1000.0,941.6405918380315,0.0,0.0,941.6405918380315,32.586296058629905,0,932
7,1000.0,931.0279583155047,0.0,0.0,931.0279583155047,32.586296058629905,0,924
8,1000.0,920.4153247929785,0.0,0.0,920.4153247929785,32.586296058629905,0,920
9,1000.0,909.8026912704518,0.0,0.0,909.8026912704518,32.586296058629905,0,920
10,1000.0,899.1900577479252,0.0,0.0,899.1900577479252,32.586296058629905,0,920
11,1000.0,888.5774242253988,0.0,0.0,888.5774242253988,32.586296058629905,0,920
12,1000.0,877.964790702872,0.0,0.0,877.964790702872,32.586296058629905,0,920
13,1000.0,867.3521571803456,0.0,0.0,867.3521571803456,32.586296058629905,0,908
14,1000.0,856.7395236578191,0.0,0.0,856.7395236578191,32.586296058629905,0,900
15,1000.0,846.1268901352926,0.0,0.0,846.1268901352926,32.586296058629905,0,888
16,1000.0,835.5142566127661,0.0,0.0,835.5142566127661,32.586296058629905,0,880
17,1000.0,824.9016230902395,0.0,0.0,824.9016230902395,32.586296058629905,0,876
18,1000.0,814.288989567713,0.0,0.0,814.288989567713,32.586296058629905,0,876
19,1000.0,803.6763560451864,0.0,0.0,803.6763560451864,32.586296058629905,0,856
20,1000.0,793.0637225226598,0.0,0.0,793.0637225226598,32.586296058629905,0,848
21,1000.0,782.4510890001333,0.0,0.0,782.4510890001333,32.586296058629905,0,840
22,1000.0,771.8384554776068,0.0,0.0,771.8384554776068,32.586296058629905,0,824
23,1000.0,761.2258219550802,0.0,0.0,761.2258219550802,32.586296058629905,0,816
24,1000.0,750.6131884325537,6.250678759997509e-06,0.006250678759997509,750.6194391113137,32.01798091876102,4,804
25,1000.0,740.1662748708877,0.0009418536033057276,0.9418536033057276,741.1081284741934,31.760941069194285,4,788
26,1000.0,733.6739466220538,0.0,0.0,733.6739466220538,32.586296058629905,0,780
27,1000.0,721.1945991910984,0.0007667604532646303,0.7667604532646303,721.961359644363,31.23749595542682,4,780
28,1000.0,714.0601077167806,0.0,0.0,714.0601077167806,32.586296058629905,0,780
29,1000.0,701.8457604256635,0.0013882291132996868,1.388229113299687,703.2339895389631,33.31478278914451,4,772
30,1000.0,696.7807941659523,0.0,0.0,696.7807941659523,32.586296058629905,0,764
31,1000.0,683.9577597414853,0.0,0.0,683.9577597414853,32.586296058629905,0,740
32,1000.0,672.362617851845,0.004469351437939026,4.469351437939026,676.8319692897841,45.35684298802585,4,716
33,1000.0,674.0428929735858,0.0,0.0,674.0428929735858,32.586296058629905,0,716
34,1000.0,660.5614328102757,0.0,0.0,660.5614328102757,32.586296058629905,0,708
35,1000.0,647.6059484271605,0.0,0.0,647.6059484271605,32.586296058629905,0,692
36,1000.0,635.2732442024462,0.001060646464544175,1.0606464645441749,636.3338906669904,32.14987468035222,4,660
37,1000.0,629.1858757570496,0.0,0.0,629.1858757570496,32.586296058629905,0,636
38,1000.0,616.5884850386456,0.00040223222686741253,0.40223222686741256,616.990717265513,30.481927285914125,4,612
39,1000.0,607.9093598278864,0.0,0.0,607.9093598278864,32.586296058629905,0,580
40,1000.0,596.0476940293842,0.0047785959024992395,4.778595902499239,600.8262899318834,46.511835516771455,4,568
41,1000.0,598.2571987789468,0.0,0.0,598.2571987789468,32.586296058629905,0,560
42,1000.0,584.7414618084038,0.0,0.0,584.7414618084038,32.586296058629905,0,552
43,1000.0,571.7539622464911,0.0,0.0,571.7539622464911,32.586296058629905,0,552
44,1000.0,559.3346537913757,0.0005025828221774671,0.5025828221774671,559.8372366135532,30.624412557018385,4,532
45,1000.0,551.1096991184411,0.0,0.0,551.1096991184411,32.586296058629905,0,524
46,1000.0,539.062746432011,0.0039011573576990077,3.9011573576990077,542.96390378971,43.19371330135599,4,508
47,1000.0,539.7281826536179,0.0,0.0,539.7281826536179,32.586296058629905,0,508
48,1000.0,526.3107794616548,0.0,0.0,526.3107794616548,32.586296058629905,0,500
49,1000.0,513.4533044399896,0.0,0.0,513.4533044399896,32.586296058629905,0,492
50,1000.0,501.268941940941,0.0026506044584199044,2.6506044584199047,503.91954639936085,38.27234856644128,4,468
51,1000.0,499.4124144235183,0.0,0.0,499.4124144235183,32.586296058629905,0,460
