iteration,penalty_weight,original_objective,raw_penalty,weighted_penalty,penalized_objective,gradient_norm,undercured_voxels,overcured_voxels
0,100000.0,1005.3163929731908,0.0,0.0,1005.3163929731908,32.58629605862991,0,996
1,100000.0,994.7037594506642,0.0,0.0,994.7037594506642,32.58629605862991,0,988
2,100000.0,984.0911259281377,0.0,0.0,984.0911259281377,32.58629605862991,0,980
3,100000.0,973.478492405611,0.0,0.0,973.478492405611,32.58629605862991,0,948
4,100000.0,962.8658588830845,0.0,0.0,962.8658588830845,32.58629605862991,0,940
5,100000.0,952.253225360558,0.0,0.0,952.253225360558,32.58629605862991,0,932
6,100000.0,941.6405918380316,0.0,0.0,941.6405918380316,32.58629605862991,0,932
7,100000.0,931.0279583155047,0.0,0.0,931.0279583155047,32.58629605862991,0,924
8,100000.0,920.4153247929783,0.0,0.0,920.4153247929783,32.58629605862991,0,920
9,100000.0,909.8026912704516,0.0,0.0,909.8026912704516,32.58629605862991,0,920
10,100000.0,899.1900577479253,0.0,0.0,899.1900577479253,32.58629605862991,0,920
11,100000.0,888.5774242253988,0.0,0.0,888.5774242253988,32.58629605862991,0,920
12,100000.0,877.964790702872,0.0,0.0,877.964790702872,32.58629605862991,0,920
13,100000.0,867.3521571803456,0.0,0.0,867.3521571803456,32.58629605862991,0,908
14,100000.0,856.7395236578191,0.0,0.0,856.7395236578191,32.58629605862991,0,900
15,100000.0,846.1268901352925,0.0,0.0,846.1268901352925,32.58629605862991,0,888
16,100000.0,835.5142566127661,0.0,0.0,835.5142566127661,32.58629605862991,0,880
17,100000.0,824.9016230902395,0.0,0.0,824.9016230902395,32.58629605862991,0,876
18,100000.0,814.2889895677129,0.0,0.0,814.2889895677129,32.58629605862991,0,876
19,100000.0,803.6763560451864,0.0,0.0,803.6763560451864,32.58629605862991,0,856
20,100000.0,793.0637225226599,0.0,0.0,793.0637225226599,32.58629605862991,0,848
21,100000.0,782.4510890001332,0.0,0.0,782.4510890001332,32.58629605862991,0,840
22,100000.0,771.8384554776067,0.0,0.0,771.8384554776067,32.58629605862991,0,824
23,100000.0,761.2258219550802,0.0,0.0,761.2258219550802,32.58629605862991,0,816
24,100000.0,750.6131884325537,6.250678759997509e-06,0.6250678759997509,751.2382563085534,160.71398521443928,4,804
25,100000.0,795.6958132508689,0.0,0.0,795.6958132508689,32.58629605862991,0,884
26,100000.0,781.4131826618379,0.0,0.0,781.4131826618379,32.58629605862991,0,856
27,100000.0,767.2305154957573,0.0,0.0,767.2305154957573,32.58629605862991,0,840
28,100000.0,753.3156918619097,0.0,0.0,753.3156918619097,32.58629605862991,0,828
29,100000.0,739.6324958909504,0.0,0.0,739.6324958909504,32.58629605862991,0,812
30,100000.0,726.131124125689,0.0,0.0,726.131124125689,32.58629605862991,0,796
31,100000.0,712.8003224534223,0.0,0.0,712.8003224534223,32.58629605862991,0,772
32,100000.0,699.6434142436935,0.0,0.0,699.6434142436935,32.58629605862991,0,756
33,100000.0,686.5733903033506,0.0,0.0,686.5733903033506,32.58629605862991,0,732
34,100000.0,673.6436715992288,0.0,0.0,673.6436715992288,32.58629605862991,0,732
35,100000.0,660.8331655830709,0.0,0.0,660.8331655830709,32.58629605862991,0,708
36,100000.0,648.2084889404763,0.0,0.0,648.2084889404763,32.58629605862991,0,700
37,100000.0,635.792479364819,0.0,0.0,635.792479364819,32.58629605862991,0,644
38,100000.0,623.4878503715373,0.0,0.0,623.4878503715373,32.58629605862991,0,620
39,100000.0,611.4160391715284,0.0,0.0,611.4160391715284,32.58629605862991,0,588
40,100000.0,599.4634828551366,0.0,0.0,599.4634828551366,32.58629605862991,0,576
41,100000.0,587.9771144550958,0.0005238195032356774,52.38195032356774,640.3590647786635,1540.1665427174344,4,552
42,100000.0,915.0509968189754,0.0,0.0,915.0509968189754,32.58629605862991,0,1668
43,100000.0,900.7513480891041,0.0,0.0,900.7513480891041,32.58629605862991,0,1644
44,100000.0,886.4516993592329,0.0,0.0,886.4516993592329,32.58629605862991,0,1616
45,100000.0,872.1520506293617,0.0,0.0,872.1520506293617,32.58629605862991,0,1592
46,100000.0,857.8524018994906,0.0,0.0,857.8524018994906,32.58629605862991,0,1540
47,100000.0,843.5527531696193,0.0,0.0,843.5527531696193,32.58629605862991,0,1524
48,100000.0,829.2531044397482,0.0,0.0,829.2531044397482,32.58629605862991,0,1524
49,100000.0,814.953455709877,0.0,0.0,814.953455709877,32.58629605862991,0,1524
50,100000.0,800.6538069800057,0.0,0.0,800.6538069800057,32.58629605862991,0,1508
51,100000.0,786.3541582501346,0.0,0.0,786.3541582501346,32.58629605862991,0,1488
52,100000.0,772.0545095202633,0.0,0.0,772.0545095202633,32.58629605862991,0,1464
53,100000.0,757.7548607903922,0.0,0.0,757.7548607903922,32.58629605862991,0,1432
54,100000.0,743.4552120605209,0.0,0.0,743.4552120605209,32.58629605862991,0,1400
55,100000.0,729.1555633306498,0.0,0.0,729.1555633306498,32.58629605862991,0,1360
56,100000.0,714.8559146007785,0.00017203892497636613,17.203892497636613,732.0598070984151,872.5160664966012,4,1344
57,100000.0,1112.1830701601666,0.0,0.0,1112.1830701601666,32.58629605862991,0,2000
58,100000.0,1086.8017873272831,0.0,0.0,1086.8017873272831,32.58629605862991,0,1980
59,100000.0,1061.4205044943997,0.0,0.0,1061.4205044943997,32.58629605862991,0,1940
60,100000.0,1036.480676778477,0.0,0.0,1036.480676778477,32.58629605862991,0,1916
61,100000.0,1012.2544765571458,0.0,0.0,1012.2544765571458,32.58629605862991,0,1880
62,100000.0,988.9293355851057,0.0,0.0,988.9293355851057,32.58629605862991,0,1848
